n_features,k,n_samples,sample_id,difference
10,9,10000,4443,0.020000000000000018
10,9,10000,4446,0.050000000000000044
10,9,10000,4448,0.019999999999999962
10,9,10000,4450,0.030000000000000027
10,9,10000,4453,0.010000000000000009
10,9,10000,4455,0.030000000000000027
10,9,10000,4458,0.050000000000000044
10,9,10000,4459,0.020000000000000018
10,9,10000,4461,0.020000000000000018
10,9,10000,4467,0.02999999999999997
10,9,10000,4469,0.020000000000000018
10,9,10000,4471,0.08999999999999997
10,9,10000,4472,0.06
10,9,10000,4476,0.010000000000000009
10,9,10000,4484,0.019999999999999907
10,9,10000,4485,0.03999999999999998
10,9,10000,4486,0.010000000000000009
10,9,10000,4487,0.020000000000000018
10,9,10000,4490,0.030000000000000027
10,9,10000,4491,0.02999999999999997
10,9,10000,4499,0.040000000000000036
10,9,10000,4500,0.04999999999999993
10,9,10000,4502,0.12000000000000005
10,9,10000,4503,0.040000000000000036
10,9,10000,4504,0.07999999999999996
10,9,10000,4508,0.010000000000000009
10,9,10000,4509,0.09999999999999998
10,9,10000,4511,0.03999999999999998
10,9,10000,4512,0.08000000000000007
10,9,10000,4513,0.040000000000000036
10,9,10000,4514,0.03999999999999998
10,9,10000,4518,0.010000000000000009
10,9,10000,4519,0.009999999999999953
10,9,10000,4522,0.010000000000000009
10,9,10000,4525,0.07000000000000006
10,9,10000,4527,0.030000000000000027
10,9,10000,4530,0.040000000000000036
10,9,10000,4534,0.020000000000000018
10,9,10000,4535,0.039999999999999925
10,9,10000,4537,0.03999999999999998
10,9,10000,4538,0.03999999999999998
10,9,10000,4539,0.040000000000000036
10,9,10000,4543,0.08000000000000002
10,9,10000,4546,0.07
10,9,10000,4547,0.07000000000000006
10,9,10000,4551,0.09999999999999998
10,9,10000,4552,0.07
10,9,10000,4554,0.020000000000000018
10,9,10000,4555,0.14999999999999997
10,9,10000,4558,0.06999999999999995
10,9,10000,4563,0.010000000000000009
10,9,10000,4565,0.07000000000000006
10,9,10000,4573,0.03
10,9,10000,4574,0.19999999999999996
10,9,10000,4576,0.050000000000000044
10,9,10000,4578,0.06000000000000005
10,9,10000,4581,0.040000000000000036
10,9,10000,4582,0.020000000000000018
10,9,10000,4583,0.020000000000000018
10,9,10000,4586,0.02999999999999997
10,9,10000,4589,0.040000000000000036
10,9,10000,4591,0.010000000000000009
10,9,10000,4592,0.08999999999999997
10,9,10000,4595,0.05999999999999994
10,9,10000,4598,0.02999999999999997
10,9,10000,4600,0.02999999999999997
10,9,10000,4601,0.029999999999999916
10,9,10000,4603,0.039999999999999925
10,9,10000,4609,0.09999999999999998
10,9,10000,4610,0.11000000000000004
10,9,10000,4613,0.030000000000000027
10,9,10000,4614,0.020000000000000018
10,9,10000,4615,0.040000000000000036
10,9,10000,4617,0.06999999999999995
10,9,10000,4618,0.05999999999999994
10,9,10000,4619,0.030000000000000027
10,9,10000,4622,0.030000000000000027
10,9,10000,4623,0.009999999999999953
10,9,10000,4624,0.050000000000000044
10,9,10000,4625,0.02999999999999997
10,9,10000,4629,0.09999999999999998
10,9,10000,4631,0.10999999999999999
10,9,10000,4632,0.07999999999999996
10,9,10000,4635,0.07999999999999996
10,9,10000,4637,0.08000000000000007
10,9,10000,4645,0.020000000000000018
10,9,10000,4646,0.03999999999999998
10,9,10000,4647,0.06
10,9,10000,4656,0.10000000000000003
10,9,10000,4658,0.06000000000000005
10,9,10000,4664,0.009999999999999898
10,9,10000,4665,0.10999999999999999
10,9,10000,4666,0.010000000000000009
10,9,10000,4669,0.010000000000000009
10,9,10000,4672,0.010000000000000009
10,9,10000,4673,0.030000000000000027
10,9,10000,4674,0.010000000000000009
10,9,10000,4679,0.040000000000000036
10,9,10000,4683,0.010000000000000009
10,9,10000,4687,0.03999999999999998
10,9,10000,4688,0.019999999999999962
10,9,10000,4689,0.010000000000000009
10,9,10000,4690,0.040000000000000036
10,9,10000,4694,0.050000000000000044
10,9,10000,4702,0.030000000000000027
10,9,10000,4705,0.030000000000000027
10,9,10000,4706,0.020000000000000018
10,9,10000,4711,0.06
10,9,10000,4715,0.009999999999999898
10,9,10000,4716,0.020000000000000018
10,9,10000,4717,0.040000000000000036
10,9,10000,4718,0.010000000000000009
10,9,10000,4719,0.20000000000000007
10,9,10000,4720,0.020000000000000018
10,9,10000,4721,0.020000000000000018
10,9,10000,4729,0.07
10,9,10000,4730,0.02999999999999997
10,9,10000,4731,0.06999999999999995
10,9,10000,4733,0.010000000000000009
10,9,10000,4735,0.06
10,9,10000,4737,0.030000000000000027
10,9,10000,4742,0.030000000000000027
10,9,10000,4743,0.030000000000000027
10,9,10000,4744,0.04999999999999999
10,9,10000,4747,0.07000000000000006
10,9,10000,4750,0.050000000000000044
10,9,10000,4754,0.040000000000000036
10,9,10000,4756,0.04999999999999999
10,9,10000,4757,0.07000000000000006
10,9,10000,4760,0.05999999999999994
10,9,10000,4762,0.07
10,9,10000,4764,0.010000000000000009
10,9,10000,4765,0.06000000000000005
10,9,10000,4768,0.010000000000000009
10,9,10000,4769,0.030000000000000027
10,9,10000,4773,0.029999999999999916
10,9,10000,4774,0.04999999999999999
10,9,10000,4775,0.08999999999999997
10,9,10000,4776,0.06000000000000005
10,9,10000,4778,0.040000000000000036
10,9,10000,4779,0.10000000000000003
10,9,10000,4780,0.12
10,9,10000,4782,0.09999999999999998
10,9,10000,4783,0.05999999999999994
10,9,10000,4784,0.030000000000000027
10,9,10000,4787,0.010000000000000009
10,9,10000,4788,0.040000000000000036
10,9,10000,4789,0.019999999999999962
10,9,10000,4791,0.020000000000000018
10,9,10000,4792,0.040000000000000036
10,9,10000,4793,0.010000000000000009
10,9,10000,4796,0.040000000000000036
10,9,10000,4798,0.07000000000000006
10,9,10000,4799,0.029999999999999916
10,9,10000,4802,0.07
10,9,10000,4803,0.07
10,9,10000,4805,0.020000000000000018
10,9,10000,4807,0.030000000000000027
10,9,10000,4808,0.039999999999999925
10,9,10000,4809,0.020000000000000018
10,9,10000,4811,0.07
10,9,10000,4817,0.010000000000000009
10,9,10000,4820,0.04999999999999993
10,9,10000,4823,0.07000000000000006
10,9,10000,4826,0.010000000000000009
10,9,10000,4830,0.07
10,9,10000,4831,0.020000000000000018
10,9,10000,4836,0.010000000000000009
10,9,10000,4837,0.09000000000000008
10,9,10000,4838,0.08000000000000007
10,9,10000,4839,0.020000000000000018
10,9,10000,4841,0.14
10,9,10000,4845,0.08999999999999997
10,9,10000,4846,0.04999999999999993
10,9,10000,4848,0.03999999999999998
10,9,10000,4854,0.03999999999999998
10,9,10000,4855,0.09000000000000002
10,9,10000,4857,0.020000000000000018
10,9,10000,4858,0.020000000000000018
10,9,10000,4859,0.08000000000000007
10,9,10000,4863,0.09000000000000008
10,9,10000,4864,0.07999999999999996
10,9,10000,4867,0.020000000000000018
10,9,10000,4870,0.06000000000000005
10,9,10000,4872,0.029999999999999916
10,9,10000,4873,0.08000000000000007
10,9,10000,4877,0.010000000000000009
10,9,10000,4878,0.06000000000000005
10,9,10000,4879,0.020000000000000018
10,9,10000,4880,0.10000000000000003
10,9,10000,4883,0.07000000000000006
10,9,10000,4885,0.07000000000000006
10,9,10000,4888,0.030000000000000027
10,9,10000,4890,0.04999999999999993
10,9,10000,4891,0.019999999999999962
10,9,10000,4892,0.06000000000000005
10,9,10000,4896,0.08000000000000002
10,9,10000,4897,0.06000000000000005
10,9,10000,4898,0.050000000000000044
10,9,10000,4902,0.04999999999999999
10,9,10000,4907,0.020000000000000018
10,9,10000,4910,0.019999999999999962
10,9,10000,4914,0.06
10,9,10000,4915,0.07
10,9,10000,4916,0.07999999999999996
10,9,10000,4919,0.05999999999999994
10,9,10000,4920,0.019999999999999962
10,9,10000,4922,0.020000000000000018
10,9,10000,4929,0.030000000000000027
10,9,10000,4930,0.010000000000000009
10,9,10000,4931,0.04999999999999999
10,9,10000,4933,0.040000000000000036
10,9,10000,4935,0.030000000000000027
10,9,10000,4937,0.10999999999999993
10,9,10000,4939,0.030000000000000027
10,9,10000,4941,0.010000000000000009
10,9,10000,4942,0.08000000000000002
10,9,10000,4944,0.020000000000000018
10,9,10000,4947,0.050000000000000044
10,9,10000,4951,0.039999999999999925
10,9,10000,4952,0.03999999999999998
10,9,10000,4953,0.02999999999999997
10,9,10000,4955,0.020000000000000018
10,9,10000,4956,0.020000000000000018
10,9,10000,4959,0.050000000000000044
10,9,10000,4960,0.020000000000000018
10,9,10000,4961,0.06
10,9,10000,4962,0.030000000000000027
10,9,10000,4963,0.02999999999999997
10,9,10000,4964,0.039999999999999925
10,9,10000,4965,0.010000000000000009
10,9,10000,4966,0.020000000000000018
10,9,10000,4967,0.019999999999999907
10,9,10000,4970,0.06999999999999995
10,9,10000,4971,0.06999999999999995
10,9,10000,4972,0.010000000000000009
10,9,10000,4974,0.010000000000000009
10,9,10000,4975,0.020000000000000018
10,9,10000,4976,0.07999999999999996
10,9,10000,4977,0.019999999999999907
10,9,10000,4978,0.050000000000000044
10,9,10000,4979,0.050000000000000044
10,9,10000,4981,0.029999999999999916
10,9,10000,4983,0.019999999999999907
10,9,10000,4985,0.010000000000000009
10,9,10000,4987,0.019999999999999962
10,9,10000,4988,0.08999999999999997
10,9,10000,4989,0.040000000000000036
10,9,10000,4997,0.06000000000000005
10,9,10000,4998,0.03999999999999998
10,9,10000,4999,0.040000000000000036
10,9,10000,5001,0.06
10,9,10000,5003,0.06
10,9,10000,5004,0.09999999999999998
10,9,10000,5007,0.020000000000000018
10,9,10000,5010,0.08999999999999997
10,9,10000,5011,0.050000000000000044
10,9,10000,5012,0.020000000000000018
10,9,10000,5015,0.030000000000000027
10,9,10000,5017,0.06999999999999995
10,9,10000,5019,0.020000000000000018
10,9,10000,5020,0.09999999999999998
10,9,10000,5021,0.09999999999999998
10,9,10000,5022,0.06000000000000005
10,9,10000,5023,0.06000000000000005
10,9,10000,5029,0.010000000000000009
10,9,10000,5030,0.050000000000000044
10,9,10000,5031,0.020000000000000018
10,9,10000,5032,0.020000000000000018
10,9,10000,5034,0.030000000000000027
10,9,10000,5035,0.03999999999999998
10,9,10000,5036,0.009999999999999953
10,9,10000,5037,0.050000000000000044
10,9,10000,5038,0.09000000000000002
10,9,10000,5039,0.07
10,9,10000,5040,0.020000000000000018
10,9,10000,5041,0.030000000000000027
10,9,10000,5043,0.08000000000000002
10,9,10000,5047,0.12
10,9,10000,5048,0.07
10,9,10000,5049,0.030000000000000027
10,9,10000,5052,0.050000000000000044
10,9,10000,5057,0.030000000000000027
10,9,10000,5059,0.02999999999999997
10,9,10000,5060,0.06
10,9,10000,5061,0.010000000000000009
10,9,10000,5063,0.050000000000000044
10,9,10000,5067,0.020000000000000018
10,9,10000,5068,0.019999999999999962
10,9,10000,5069,0.010000000000000009
10,9,10000,5071,0.08000000000000007
10,9,10000,5073,0.06999999999999995
10,9,10000,5075,0.04999999999999999
10,9,10000,5076,0.02999999999999997
10,9,10000,5077,0.020000000000000018
10,9,10000,5078,0.09999999999999998
10,9,10000,5079,0.050000000000000044
10,9,10000,5082,0.010000000000000009
10,9,10000,5084,0.07000000000000006
10,9,10000,5085,0.09000000000000002
10,9,10000,5088,0.10999999999999999
10,9,10000,5092,0.040000000000000036
10,9,10000,5096,0.07000000000000006
10,9,10000,5098,0.10000000000000003
10,9,10000,5099,0.16000000000000003
10,9,10000,5101,0.06999999999999995
10,9,10000,5102,0.020000000000000018
10,9,10000,5104,0.17000000000000004
10,9,10000,5107,0.030000000000000027
10,9,10000,5109,0.009999999999999898
10,9,10000,5110,0.019999999999999907
10,9,10000,5111,0.050000000000000044
10,9,10000,5116,0.020000000000000018
10,9,10000,5117,0.09000000000000002
10,9,10000,5119,0.09000000000000002
10,9,10000,5120,0.010000000000000009
10,9,10000,5123,0.020000000000000018
10,9,10000,5125,0.030000000000000027
10,9,10000,5130,0.020000000000000018
10,9,10000,5132,0.020000000000000018
10,9,10000,5137,0.010000000000000009
10,9,10000,5138,0.010000000000000009
10,9,10000,5139,0.050000000000000044
10,9,10000,5140,0.07000000000000006
10,9,10000,5142,0.020000000000000018
10,9,10000,5144,0.020000000000000018
10,9,10000,5145,0.010000000000000009
10,9,10000,5146,0.030000000000000027
10,9,10000,5147,0.13
10,9,10000,5148,0.020000000000000018
10,9,10000,5149,0.050000000000000044
10,9,10000,5150,0.030000000000000027
10,9,10000,5151,0.13
10,9,10000,5152,0.029999999999999916
10,9,10000,5153,0.020000000000000018
10,9,10000,5154,0.040000000000000036
10,9,10000,5156,0.020000000000000018
10,9,10000,5157,0.040000000000000036
10,9,10000,5158,0.009999999999999898
10,9,10000,5161,0.05999999999999994
10,9,10000,5162,0.09000000000000002
10,9,10000,5164,0.10000000000000003
10,9,10000,5167,0.09999999999999998
10,9,10000,5168,0.050000000000000044
10,9,10000,5169,0.13
10,9,10000,5171,0.05999999999999994
10,9,10000,5175,0.020000000000000018
10,9,10000,5176,0.020000000000000018
10,9,10000,5177,0.07999999999999996
10,9,10000,5179,0.040000000000000036
10,9,10000,5183,0.050000000000000044
10,9,10000,5184,0.10000000000000003
10,9,10000,5185,0.020000000000000018
10,9,10000,5186,0.019999999999999962
10,9,10000,5187,0.08999999999999997
10,9,10000,5188,0.02999999999999997
10,9,10000,5191,0.009999999999999898
10,9,10000,5192,0.03999999999999998
10,9,10000,5193,0.12000000000000005
10,9,10000,5195,0.040000000000000036
10,9,10000,5197,0.010000000000000009
10,9,10000,5200,0.040000000000000036
10,9,10000,5203,0.029999999999999916
10,9,10000,5211,0.08999999999999997
10,9,10000,5212,0.019999999999999962
10,9,10000,5213,0.07000000000000006
10,9,10000,5218,0.040000000000000036
10,9,10000,5219,0.06999999999999995
10,9,10000,5222,0.030000000000000027
10,9,10000,5224,0.05999999999999994
10,9,10000,5225,0.03999999999999998
10,9,10000,5226,0.020000000000000018
10,9,10000,5229,0.08000000000000002
10,9,10000,5230,0.010000000000000009
10,9,10000,5232,0.029999999999999916
10,9,10000,5233,0.020000000000000018
10,9,10000,5234,0.040000000000000036
10,9,10000,5235,0.12
10,9,10000,5237,0.10000000000000009
10,9,10000,5243,0.06
10,9,10000,5244,0.040000000000000036
10,9,10000,5246,0.06999999999999995
10,9,10000,5248,0.020000000000000018
10,9,10000,5253,0.02999999999999997
10,9,10000,5256,0.019999999999999907
10,9,10000,5258,0.10000000000000003
10,9,10000,5260,0.16000000000000003
10,9,10000,5262,0.010000000000000009
10,9,10000,5263,0.05999999999999994
10,9,10000,5265,0.07000000000000006
10,9,10000,5268,0.020000000000000018
10,9,10000,5269,0.030000000000000027
10,9,10000,5273,0.050000000000000044
10,9,10000,5274,0.010000000000000009
10,9,10000,5277,0.05999999999999994
10,9,10000,5280,0.030000000000000027
10,9,10000,5284,0.030000000000000027
10,9,10000,5286,0.030000000000000027
10,9,10000,5288,0.030000000000000027
10,9,10000,5289,0.010000000000000009
10,9,10000,5293,0.11999999999999994
10,9,10000,5294,0.09999999999999998
10,9,10000,5296,0.010000000000000009
10,9,10000,5298,0.07000000000000006
10,9,10000,5301,0.030000000000000027
10,9,10000,5302,0.010000000000000009
10,9,10000,5303,0.06999999999999995
10,9,10000,5304,0.030000000000000027
10,9,10000,5306,0.010000000000000009
10,9,10000,5308,0.020000000000000018
10,9,10000,5309,0.07000000000000006
10,9,10000,5310,0.05999999999999994
10,9,10000,5311,0.04000000000000001
10,9,10000,5313,0.019999999999999907
10,9,10000,5315,0.050000000000000044
10,9,10000,5316,0.06
10,9,10000,5318,0.019999999999999962
10,9,10000,5323,0.04999999999999993
10,9,10000,5325,0.06000000000000005
10,9,10000,5326,0.030000000000000027
10,9,10000,5327,0.12
10,9,10000,5328,0.02999999999999997
10,9,10000,5335,0.030000000000000027
10,9,10000,5337,0.020000000000000018
10,9,10000,5339,0.08999999999999997
10,9,10000,5340,0.08000000000000002
10,9,10000,5342,0.010000000000000009
10,9,10000,5343,0.12000000000000005
10,9,10000,5344,0.030000000000000027
10,9,10000,5345,0.030000000000000027
10,9,10000,5346,0.020000000000000018
10,9,10000,5347,0.02999999999999997
10,9,10000,5353,0.020000000000000018
10,9,10000,5355,0.14999999999999997
10,9,10000,5356,0.010000000000000009
10,9,10000,5357,0.020000000000000018
10,9,10000,5359,0.05999999999999994
10,9,10000,5360,0.030000000000000027
10,9,10000,5362,0.039999999999999925
10,9,10000,5364,0.06
10,9,10000,5369,0.04999999999999999
10,9,10000,5375,0.010000000000000009
10,9,10000,5378,0.010000000000000009
10,9,10000,5379,0.020000000000000004
10,9,10000,5383,0.020000000000000018
10,9,10000,5388,0.020000000000000018
10,9,10000,5389,0.020000000000000018
10,9,10000,5391,0.14999999999999997
10,9,10000,5392,0.030000000000000027
10,9,10000,5393,0.06999999999999995
10,9,10000,5394,0.06
10,9,10000,5396,0.040000000000000036
10,9,10000,5398,0.010000000000000009
10,9,10000,5400,0.030000000000000027
10,9,10000,5405,0.040000000000000036
10,9,10000,5406,0.06999999999999995
10,9,10000,5409,0.03999999999999998
10,9,10000,5412,0.030000000000000027
10,9,10000,5414,0.039999999999999925
10,9,10000,5415,0.09000000000000008
10,9,10000,5416,0.020000000000000018
10,9,10000,5417,0.06999999999999995
10,9,10000,5419,0.07
10,9,10000,5421,0.020000000000000018
10,9,10000,5430,0.050000000000000044
10,9,10000,5431,0.009999999999999898
10,9,10000,5432,0.020000000000000018
10,9,10000,5433,0.030000000000000027
10,9,10000,5434,0.12
10,9,10000,5437,0.13000000000000006
10,9,10000,5440,0.03
10,9,10000,5442,0.04999999999999999
10,9,10000,5444,0.06
10,9,10000,5451,0.030000000000000027
10,9,10000,5453,0.040000000000000036
10,9,10000,5454,0.020000000000000018
10,9,10000,5458,0.04999999999999999
10,9,10000,5459,0.020000000000000018
10,9,10000,5461,0.06000000000000005
10,9,10000,5463,0.04999999999999993
10,9,10000,5465,0.010000000000000009
10,9,10000,5466,0.019999999999999962
10,9,10000,5469,0.12
10,9,10000,5473,0.020000000000000018
10,9,10000,5474,0.08000000000000002
10,9,10000,5476,0.029999999999999916
10,9,10000,5482,0.04999999999999999
10,9,10000,5485,0.050000000000000044
10,9,10000,5486,0.020000000000000018
10,9,10000,5487,0.010000000000000009
10,9,10000,5493,0.12
10,9,10000,5497,0.030000000000000027
10,9,10000,5498,0.06
10,9,10000,5500,0.010000000000000009
10,9,10000,5504,0.020000000000000018
10,9,10000,5507,0.010000000000000009
10,9,10000,5509,0.010000000000000009
10,9,10000,5510,0.040000000000000036
10,9,10000,5511,0.020000000000000018
10,9,10000,5513,0.029999999999999916
10,9,10000,5517,0.010000000000000009
10,9,10000,5519,0.13
10,9,10000,5520,0.10999999999999999
10,9,10000,5522,0.08000000000000007
10,9,10000,5523,0.04999999999999999
10,9,10000,5524,0.06
10,9,10000,5527,0.04999999999999999
10,9,10000,5528,0.010000000000000009
10,9,10000,5529,0.07
10,9,10000,5531,0.11000000000000004
10,9,10000,5532,0.07999999999999996
10,9,10000,5533,0.07000000000000006
10,9,10000,5538,0.07
10,9,10000,5542,0.08000000000000002
10,9,10000,5545,0.050000000000000044
10,9,10000,5547,0.029999999999999916
10,9,10000,5548,0.020000000000000018
10,9,10000,5549,0.06
10,9,10000,5551,0.039999999999999925
10,9,10000,5552,0.040000000000000036
10,9,10000,5553,0.03999999999999998
10,9,10000,5554,0.09999999999999998
10,9,10000,5555,0.04999999999999993
10,9,10000,5556,0.019999999999999962
10,9,10000,5558,0.020000000000000018
10,9,10000,5559,0.040000000000000036
10,9,10000,5565,0.030000000000000027
10,9,10000,5566,0.02999999999999997
10,9,10000,5567,0.050000000000000044
10,9,10000,5568,0.07000000000000006
10,9,10000,5570,0.030000000000000027
10,9,10000,5571,0.07000000000000006
10,9,10000,5572,0.04999999999999999
10,9,10000,5574,0.04999999999999999
10,9,10000,5576,0.010000000000000009
10,9,10000,5577,0.010000000000000009
10,9,10000,5578,0.010000000000000009
10,9,10000,5580,0.030000000000000027
10,9,10000,5581,0.029999999999999916
10,9,10000,5582,0.050000000000000044
10,9,10000,5583,0.020000000000000018
10,9,10000,5587,0.09000000000000002
10,9,10000,5589,0.07
10,9,10000,5590,0.06
10,9,10000,5591,0.040000000000000036
10,9,10000,5595,0.06999999999999998
10,9,10000,5598,0.09999999999999998
10,9,10000,5601,0.039999999999999925
10,9,10000,5602,0.050000000000000044
10,9,10000,5605,0.03999999999999998
10,9,10000,5606,0.09999999999999998
10,9,10000,5608,0.010000000000000009
10,9,10000,5609,0.019999999999999962
10,9,10000,5610,0.020000000000000018
10,9,10000,5612,0.050000000000000044
10,9,10000,5613,0.029999999999999916
10,9,10000,5614,0.010000000000000009
10,9,10000,5617,0.010000000000000009
10,9,10000,5618,0.040000000000000036
10,9,10000,5619,0.07
10,9,10000,5622,0.030000000000000027
10,9,10000,5623,0.009999999999999898
10,9,10000,5627,0.009999999999999953
10,9,10000,5628,0.04999999999999999
10,9,10000,5632,0.08000000000000007
10,9,10000,5635,0.09999999999999998
10,9,10000,5640,0.03999999999999998
10,9,10000,5642,0.040000000000000036
10,9,10000,5645,0.010000000000000009
10,9,10000,5646,0.02999999999999997
10,9,10000,5647,0.09999999999999998
10,9,10000,5649,0.06999999999999995
10,9,10000,5650,0.06
10,9,10000,5651,0.08999999999999997
10,9,10000,5652,0.13
10,9,10000,5653,0.009999999999999953
10,9,10000,5657,0.05999999999999994
10,9,10000,5658,0.050000000000000044
10,9,10000,5659,0.07000000000000006
10,9,10000,5660,0.1
10,9,10000,5664,0.009999999999999898
10,9,10000,5665,0.020000000000000018
10,9,10000,5666,0.13
10,9,10000,5667,0.03999999999999998
10,9,10000,5669,0.020000000000000018
10,9,10000,5670,0.040000000000000036
10,9,10000,5672,0.010000000000000009
10,9,10000,5673,0.020000000000000018
10,9,10000,5676,0.020000000000000018
10,9,10000,5677,0.09999999999999998
10,9,10000,5679,0.04999999999999993
10,9,10000,5680,0.08000000000000002
10,9,10000,5681,0.020000000000000018
10,9,10000,5682,0.12
10,9,10000,5686,0.010000000000000009
10,9,10000,5687,0.12000000000000005
10,9,10000,5688,0.040000000000000036
10,9,10000,5690,0.06999999999999995
10,9,10000,5692,0.020000000000000018
10,9,10000,5694,0.030000000000000027
10,9,10000,5697,0.06
10,9,10000,5698,0.029999999999999916
10,9,10000,5699,0.06
10,9,10000,5702,0.010000000000000009
10,9,10000,5703,0.020000000000000018
10,9,10000,5704,0.040000000000000036
10,9,10000,5706,0.019999999999999907
10,9,10000,5707,0.030000000000000027
10,9,10000,5708,0.010000000000000009
10,9,10000,5709,0.04999999999999993
10,9,10000,5710,0.019999999999999962
10,9,10000,5715,0.020000000000000018
10,9,10000,5716,0.08000000000000007
10,9,10000,5717,0.020000000000000018
10,9,10000,5718,0.07000000000000006
10,9,10000,5719,0.030000000000000027
10,9,10000,5725,0.06000000000000005
10,9,10000,5727,0.010000000000000009
10,9,10000,5728,0.040000000000000036
10,9,10000,5729,0.010000000000000009
10,9,10000,5730,0.02999999999999997
10,9,10000,5735,0.019999999999999962
10,9,10000,5736,0.029999999999999916
10,9,10000,5738,0.020000000000000018
10,9,10000,5740,0.03999999999999998
10,9,10000,5741,0.050000000000000044
10,9,10000,5742,0.18000000000000005
10,9,10000,5743,0.03999999999999998
10,9,10000,5744,0.010000000000000009
10,9,10000,5745,0.12
10,9,10000,5746,0.020000000000000018
10,9,10000,5751,0.04999999999999993
10,9,10000,5752,0.040000000000000036
10,9,10000,5753,0.010000000000000009
10,9,10000,5754,0.040000000000000036
10,9,10000,5755,0.009999999999999953
10,9,10000,5756,0.019999999999999962
10,9,10000,5757,0.06999999999999995
10,9,10000,5758,0.14
10,9,10000,5759,0.020000000000000018
10,9,10000,5764,0.04999999999999993
10,9,10000,5767,0.020000000000000018
10,9,10000,5770,0.08000000000000002
10,9,10000,5775,0.020000000000000018
10,9,10000,5776,0.040000000000000036
10,9,10000,5778,0.010000000000000009
10,9,10000,5779,0.020000000000000018
10,9,10000,5785,0.08999999999999997
10,9,10000,5787,0.04999999999999999
10,9,10000,5789,0.02999999999999997
10,9,10000,5790,0.03999999999999998
10,9,10000,5792,0.08000000000000007
10,9,10000,5793,0.04999999999999999
10,9,10000,5794,0.020000000000000018
10,9,10000,5797,0.05999999999999994
10,9,10000,5798,0.040000000000000036
10,9,10000,5801,0.03999999999999998
10,9,10000,5802,0.04999999999999999
10,9,10000,5803,0.03999999999999998
10,9,10000,5805,0.12000000000000005
10,9,10000,5807,0.039999999999999925
10,9,10000,5809,0.10999999999999999
10,9,10000,5814,0.019999999999999907
10,9,10000,5816,0.010000000000000009
10,9,10000,5817,0.020000000000000018
10,9,10000,5818,0.020000000000000018
10,9,10000,5820,0.07000000000000006
10,9,10000,5821,0.04999999999999999
10,9,10000,5822,0.040000000000000036
10,9,10000,5823,0.020000000000000018
10,9,10000,5825,0.06
10,9,10000,5828,0.030000000000000027
10,9,10000,5832,0.06999999999999995
10,9,10000,5833,0.040000000000000036
10,9,10000,5834,0.06
10,9,10000,5843,0.14
10,9,10000,5844,0.010000000000000009
10,9,10000,5847,0.03999999999999998
10,9,10000,5849,0.050000000000000044
10,9,10000,5851,0.010000000000000009
10,9,10000,5852,0.040000000000000036
10,9,10000,5853,0.040000000000000036
10,9,10000,5857,0.010000000000000009
10,9,10000,5858,0.04999999999999999
10,9,10000,5861,0.030000000000000027
10,9,10000,5864,0.020000000000000018
10,9,10000,5865,0.020000000000000018
10,9,10000,5866,0.08999999999999997
10,9,10000,5868,0.06999999999999995
10,9,10000,5871,0.050000000000000044
10,9,10000,5872,0.04999999999999999
10,9,10000,5874,0.06000000000000005
10,9,10000,5881,0.04999999999999999
10,9,10000,5882,0.020000000000000018
10,9,10000,5883,0.08000000000000002
10,9,10000,5884,0.04999999999999999
10,9,10000,5885,0.050000000000000044
10,9,10000,5886,0.010000000000000009
10,9,10000,5889,0.010000000000000009
10,9,10000,5891,0.010000000000000009
10,9,10000,5893,0.019999999999999907
10,9,10000,5894,0.040000000000000036
10,9,10000,5896,0.09999999999999998
10,9,10000,5897,0.020000000000000018
10,9,10000,5898,0.06000000000000005
10,9,10000,5899,0.030000000000000027
10,9,10000,5903,0.030000000000000027
10,9,10000,5905,0.04999999999999999
10,9,10000,5909,0.030000000000000027
10,9,10000,5915,0.03999999999999998
10,9,10000,5918,0.020000000000000018
10,9,10000,5922,0.030000000000000027
10,9,10000,5924,0.09999999999999998
10,9,10000,5925,0.010000000000000009
10,9,10000,5930,0.019999999999999907
10,9,10000,5931,0.08999999999999997
10,9,10000,5932,0.040000000000000036
10,9,10000,5933,0.09000000000000002
10,9,10000,5936,0.10999999999999999
10,9,10000,5937,0.07999999999999996
10,9,10000,5940,0.12
10,9,10000,5941,0.06999999999999995
10,9,10000,5943,0.06999999999999995
10,9,10000,5944,0.040000000000000036
10,9,10000,5945,0.02999999999999997
10,9,10000,5948,0.030000000000000027
10,9,10000,5951,0.050000000000000044
10,9,10000,5952,0.019999999999999962
10,9,10000,5955,0.08000000000000002
10,9,10000,5956,0.010000000000000009
10,9,10000,5957,0.010000000000000009
10,9,10000,5958,0.09000000000000002
10,9,10000,5960,0.020000000000000018
10,9,10000,5962,0.02999999999999997
10,9,10000,5964,0.03999999999999998
10,9,10000,5965,0.039999999999999925
10,9,10000,5968,0.010000000000000009
10,9,10000,5971,0.10000000000000003
10,9,10000,5973,0.010000000000000009
10,9,10000,5975,0.010000000000000009
10,9,10000,5976,0.03999999999999998
10,9,10000,5978,0.020000000000000018
10,9,10000,5982,0.040000000000000036
10,9,10000,5984,0.030000000000000027
10,9,10000,5985,0.07999999999999996
10,9,10000,5987,0.02999999999999997
10,9,10000,5988,0.020000000000000018
10,9,10000,5989,0.030000000000000027
10,9,10000,5990,0.019999999999999962
10,9,10000,5992,0.08000000000000002
10,9,10000,5993,0.020000000000000018
